1500966308.000000, 1500966308.000000, 1500966308.000000
32.000000, 32.000000, 32.000000
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
6,1,63
6,1,63
5,1,63
6,1,63
5,1,63
5,0,63
6,0,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,62
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
5,0,63
5,1,62
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,62
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,0,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,0,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,62
6,1,63
6,1,63
5,1,63
6,0,63
6,1,63
6,1,63
5,1,62
5,1,62
6,1,63
6,1,63
6,1,63
6,1,62
5,0,63
5,1,62
5,0,63
6,1,63
6,1,62
5,1,63
5,1,63
5,0,63
6,1,63
6,1,62
5,1,63
5,1,63
5,1,62
6,1,63
6,1,63
5,1,62
5,1,62
5,1,63
5,0,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,0,63
5,0,63
6,1,62
6,1,63
6,1,63
5,0,62
5,0,63
6,0,63
6,1,63
6,1,63
5,1,63
5,1,63
5,0,63
6,1,63
6,1,63
5,1,63
5,1,62
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
6,1,62
5,1,63
5,0,62
6,1,63
6,1,63
5,1,62
6,1,63
6,1,62
5,1,63
6,1,63
6,1,63
6,0,63
5,1,63
5,1,63
5,1,62
6,0,63
6,1,63
5,1,63
5,1,62
6,0,63
6,0,63
5,1,63
5,1,63
6,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
6,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,0,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,0,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,0,63
5,0,63
5,1,63
5,1,63
6,1,63
6,1,62
6,0,63
5,1,63
5,1,63
6,1,63
6,1,63
6,1,63
5,1,63
6,1,63
5,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
6,0,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,0,63
5,1,63
6,1,63
6,1,63
6,0,63
5,0,62
6,1,63
6,1,63
5,1,62
6,0,62
6,0,63
6,1,63
5,1,63
5,1,63
6,1,63
5,0,63
5,0,63
6,1,63
6,1,63
5,2,63
6,1,63
6,0,63
5,0,63
5,1,63
5,2,63
6,1,62
6,0,63
6,1,63
5,1,63
5,1,63
6,1,63
6,0,62
6,0,62
5,1,63
5,1,63
5,1,63
6,1,62
6,0,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
6,1,63
6,0,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
6,0,63
6,0,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,62
6,1,63
5,1,63
5,1,63
5,1,62
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
6,1,63
5,1,62
5,1,63
5,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,62
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
6,1,62
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
5,1,63
6,1,63
5,1,63
6,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,62
6,1,63
6,1,63
5,1,63
5,1,62
5,1,63
6,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
6,1,63
5,1,63
5,1,62
6,1,63
6,1,63
5,1,62
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,0,63
5,1,62
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,0,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
6,1,63
5,1,63
5,1,63
5,0,63
6,1,62
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,62
5,1,63
5,1,62
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,62
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,62
6,1,63
5,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,62
6,1,63
5,1,62
5,1,63
6,1,63
6,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,62
5,1,63
5,1,62
6,1,63
6,1,63
5,1,63
5,0,63
6,1,63
6,1,63
6,1,63
5,0,62
6,1,63
5,1,63
5,1,63
6,1,63
6,1,62
5,0,63
5,0,63
6,0,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,63
5,1,63
6,1,63
6,1,63
5,1,63
5,1,63
6,1,63
5,1,62
