1502366365.000000, 1502366365.000000, 1502366365.000000
32.000000, 32.000000, 32.000000
-15,-20,58
-14,-20,57
-14,-20,58
-15,-20,58
-14,-20,58
-14,-20,58
-15,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,59
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-15,-20,58
-15,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,59
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,57
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,57
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-19,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,59
-14,-19,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-20,58
-14,-20,57
-14,-20,58
-14,-20,58
-14,-19,58
-14,-20,58
-15,-20,58
-15,-20,58
-14,-19,58
-14,-19,58
-15,-20,58
-14,-20,58
-14,-19,58
-13,-20,58
-14,-20,58
-13,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-19,59
-14,-20,57
-14,-20,58
-14,-20,58
-14,-19,58
-14,-19,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-19,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-20,58
-14,-20,58
-14,-20,58
-13,-19,58
-14,-19,58
-14,-20,58
-14,-20,58
-13,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-15,-20,59
-14,-19,59
-14,-19,58
-14,-20,58
-14,-20,58
-13,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-20,58
-13,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-20,58
-14,-20,58
-13,-19,58
-14,-19,58
-15,-20,57
-14,-20,58
-13,-19,59
-14,-19,58
-14,-20,58
-14,-21,58
-14,-19,58
-13,-19,58
-13,-19,58
-14,-20,58
-14,-20,58
-13,-19,58
-14,-19,58
-14,-19,58
-14,-20,58
-14,-20,58
-14,-20,59
-14,-19,58
-14,-20,58
-14,-19,58
-14,-20,58
-14,-20,58
-13,-20,58
-14,-19,58
-14,-19,58
-14,-20,58
-13,-19,58
-15,-19,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-20,58
-14,-20,58
-13,-19,58
-14,-20,58
-13,-19,58
-13,-20,58
-14,-20,58
-14,-19,58
-14,-20,58
-14,-20,58
-13,-20,58
-14,-19,58
-14,-19,59
-14,-19,58
-14,-19,58
-14,-20,58
-14,-19,58
-13,-19,58
-13,-19,59
-14,-20,58
-13,-20,58
-13,-20,58
-13,-19,58
-13,-19,58
-13,-19,58
-14,-20,58
-13,-19,58
-13,-19,58
-14,-20,58
-14,-19,58
-14,-19,58
-13,-19,58
-14,-20,58
-14,-19,58
-13,-19,58
-13,-19,58
-14,-19,58
-13,-20,58
-13,-20,58
-13,-20,58
-14,-20,58
-13,-20,58
-14,-20,58
-14,-20,58
-13,-19,58
-13,-19,58
-13,-20,58
-14,-20,58
-13,-20,58
-13,-20,59
-14,-20,58
-13,-20,58
-13,-20,58
-13,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-13,-20,58
-13,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-13,-20,58
-13,-19,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-19,58
-14,-20,58
-13,-19,58
-14,-20,58
-13,-20,59
-14,-19,59
-14,-19,58
-14,-20,58
-13,-20,58
-14,-20,58
-13,-20,58
-14,-19,58
-13,-20,59
-13,-20,58
-14,-20,58
-14,-19,58
-13,-19,58
-14,-20,58
-14,-20,58
-14,-20,58
-13,-20,58
-13,-19,58
-14,-19,58
-14,-20,58
-14,-20,58
-13,-19,58
-13,-20,58
-14,-20,58
-13,-19,58
-13,-19,58
-14,-20,58
-14,-20,58
-14,-19,58
-14,-19,58
-14,-20,58
-14,-20,58
-13,-20,58
-13,-19,58
-13,-19,58
-14,-19,58
-14,-20,58
-13,-20,58
-13,-19,58
-13,-19,58
-14,-20,58
-13,-20,58
-14,-20,59
-13,-19,58
-13,-19,58
-14,-20,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-20,58
-14,-19,58
-13,-20,58
-13,-20,57
-14,-19,59
-13,-19,58
-13,-20,58
-14,-20,58
-13,-19,58
-13,-19,58
-13,-20,58
-13,-19,58
-14,-19,58
-13,-20,58
-14,-20,58
-13,-20,58
-13,-19,58
-13,-19,59
-14,-19,58
-13,-20,58
-14,-20,58
-13,-19,58
-13,-20,58
-13,-19,59
-13,-19,58
-13,-20,58
-14,-20,58
-13,-19,58
-13,-19,58
-13,-20,58
-14,-20,58
-13,-20,58
-13,-19,58
-13,-20,58
-14,-20,58
-13,-20,58
-13,-20,59
-13,-19,58
-13,-20,58
-13,-19,59
-13,-19,58
-13,-20,57
-14,-20,58
-14,-19,58
-13,-19,58
-13,-19,59
-13,-20,58
-13,-20,58
-14,-20,59
-14,-20,58
-13,-19,58
-13,-19,59
-13,-20,58
-13,-20,58
-13,-20,58
-14,-20,58
-14,-19,59
-13,-19,59
-13,-19,58
-13,-20,58
-13,-19,58
-13,-20,58
-13,-19,58
-13,-19,58
-13,-19,59
-13,-19,59
-13,-20,58
-13,-20,58
-13,-20,59
-13,-19,58
-13,-20,58
-13,-20,58
-13,-19,58
-14,-19,58
-13,-19,58
-13,-20,58
-14,-20,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-19,58
-13,-20,57
-14,-19,59
-13,-19,58
-13,-19,58
-13,-20,58
-14,-20,58
-13,-19,59
-13,-19,58
-14,-20,58
-13,-20,58
-13,-19,59
