1499339464.000000, IBI
11.344269,0.921917
12.313064,0.968794
13.297484,0.984420
14.266278,0.968794
15.110067,0.843789
15.969481,0.859414
16.844521,0.875040
17.672684,0.828163
18.500847,0.828163
19.422764,0.921917
20.407184,0.984420
21.329101,0.921917
22.266644,0.937543
23.219813,0.953169
24.157356,0.937543
25.001144,0.843789
25.798056,0.796911
26.641845,0.843789
27.501259,0.859414
28.345047,0.843789
60.690278,0.906291
61.612195,0.921917
79.456762,0.656280
80.253674,0.796911
81.191216,0.937543
82.097508,0.906291
82.847542,0.750034
83.644454,0.796911
153.257015,0.671906
157.460332,0.812537
158.194741,0.734409
158.976027,0.781286
159.726061,0.750034
160.491721,0.765660
161.210504,0.718783
161.898036,0.687531
162.601193,0.703157
163.304350,0.703157
164.023133,0.718783
164.679413,0.656280
165.366944,0.687531
166.070101,0.703157
166.820136,0.750034
167.507667,0.687531
168.320204,0.812537
169.038987,0.718783
169.851525,0.812537
170.585933,0.734409
171.335968,0.750034
172.054750,0.718783
172.820410,0.765660
173.554819,0.734409
174.304853,0.750034
175.023636,0.718783
175.742419,0.718783
179.414462,0.750034
180.195748,0.781286
180.992660,0.796911
181.773945,0.781286
182.602108,0.828163
183.414645,0.812537
184.227183,0.812537
184.977217,0.750034
185.774128,0.796911
186.633543,0.859414
187.492957,0.859414
188.274243,0.781286
189.086780,0.812537
189.930569,0.843789
190.774357,0.843789
191.571269,0.796911
192.446309,0.875040
193.352600,0.906291
194.290143,0.937543
195.118306,0.828163
195.930843,0.812537
196.805883,0.875040
197.712175,0.906291
198.524712,0.812537
199.462255,0.937543
200.446675,0.984420
201.415469,0.968794
202.306135,0.890666
203.212427,0.906291
204.149970,0.937543
205.025010,0.875040
205.775044,0.750034
206.493827,0.718783
207.196984,0.703157
207.978270,0.781286
208.759556,0.781286
209.509590,0.750034
210.259624,0.750034
211.056536,0.796911
211.915950,0.859414
212.759739,0.843789
213.525399,0.765660
214.275433,0.750034
215.103596,0.828163
215.947385,0.843789
216.822425,0.875040
217.588085,0.765660
218.338119,0.750034
219.088153,0.750034
219.853813,0.765660
220.588222,0.734409
221.291379,0.703157
222.057039,0.765660
222.932079,0.875040
223.885248,0.953169
224.807165,0.921917
225.697831,0.890666
226.635374,0.937543
227.541665,0.906291
228.338577,0.796911
229.119863,0.781286
229.901148,0.781286
230.760563,0.859414
231.557474,0.796911
232.338760,0.781286
233.135671,0.796911
233.995086,0.859414
234.901377,0.906291
235.682663,0.781286
236.479574,0.796911
237.338989,0.859414
238.135900,0.796911
238.948437,0.812537
239.807852,0.859414
240.667266,0.859414
241.479803,0.812537
242.245463,0.765660
242.995498,0.750034
243.776783,0.781286
244.620572,0.843789
245.448735,0.828163
246.308149,0.859414
247.323821,1.015671
248.370744,1.046923
249.386415,1.015671
250.277081,0.890666
251.152121,0.875040
252.011535,0.859414
252.808447,0.796911
253.636610,0.828163
254.386644,0.750034
255.167930,0.781286
255.871087,0.703157
283.559855,0.890666
284.434895,0.875040
285.247432,0.812537
286.075595,0.828163
286.903758,0.828163
294.466604,0.781286
295.326018,0.859414
296.091678,0.765660
296.857338,0.765660
297.622998,0.765660
298.357407,0.734409
299.091815,0.734409
299.857476,0.765660
300.576258,0.718783
301.295041,0.718783
302.013824,0.718783
302.763859,0.750034
303.498267,0.734409
304.201424,0.703157
304.920207,0.718783
305.732744,0.812537
306.592159,0.859414
307.389070,0.796911
308.185982,0.796911
309.029770,0.843789
309.873559,0.843789
314.467519,0.796911
315.280056,0.812537
316.076968,0.796911
316.827002,0.750034
317.623914,0.796911
318.342697,0.718783
319.108357,0.765660
319.827140,0.718783
320.577174,0.750034
321.389711,0.812537
322.342880,0.953169
323.296048,0.953169
324.202340,0.906291
325.014877,0.812537
325.827414,0.812537
326.624326,0.796911
327.436863,0.812537
328.218149,0.781286
328.952557,0.734409
329.686966,0.734409
336.156012,0.703157
336.890421,0.734409
337.609204,0.718783
338.327986,0.718783
339.093647,0.765660
339.906184,0.812537
340.718721,0.812537
341.531258,0.812537
342.343795,0.812537
343.218835,0.875040
344.015747,0.796911
344.797033,0.781286
345.562693,0.765660
346.281476,0.718783
346.984633,0.703157
347.687790,0.703157
348.437824,0.750034
349.172233,0.734409
349.969144,0.796911
350.922313,0.953169
354.750613,0.718783
355.469396,0.718783
356.203805,0.734409
363.454137,0.734409
364.157294,0.703157
364.860451,0.703157
365.579234,0.718783
366.329268,0.750034
367.094928,0.765660
367.876214,0.781286
372.657683,0.781286
373.376466,0.718783
374.110874,0.734409
374.923412,0.812537
375.798452,0.875040
376.642240,0.843789
377.470403,0.828163
378.298566,0.828163
379.126729,0.828163
379.923640,0.796911
380.658049,0.734409
381.408083,0.750034
382.251872,0.843789
383.189415,0.937543
384.095706,0.906291
384.892618,0.796911
385.689529,0.796911
386.502067,0.812537
387.330230,0.828163
388.064638,0.734409
388.830298,0.765660
389.627210,0.796911
390.439747,0.812537
391.189781,0.750034
391.971067,0.781286
392.783604,0.812537
393.611767,0.828163
394.439930,0.828163
395.189964,0.750034
395.939999,0.750034
396.690033,0.750034
397.486944,0.796911
398.330733,0.843789
399.112019,0.781286
399.940182,0.828163
400.752719,0.812537
401.612133,0.859414
402.393419,0.781286
403.237208,0.843789
404.112248,0.875040
405.002913,0.890666
405.831076,0.828163
406.581111,0.750034
407.346771,0.765660
408.159308,0.812537
408.987471,0.828163
409.815634,0.828163
410.581294,0.765660
411.346954,0.765660
412.159491,0.812537
412.956403,0.796911
413.800191,0.843789
414.581477,0.781286
415.362763,0.781286
416.206551,0.843789
417.144094,0.937543
417.956631,0.812537
418.831671,0.875040
419.722337,0.890666
420.597377,0.875040
421.363037,0.765660
422.066195,0.703157
433.488592,0.828163
449.817465,0.781286
450.614376,0.796911
451.473791,0.859414
452.239451,0.765660
453.036362,0.796911
453.848899,0.812537
454.677062,0.828163
455.505225,0.828163
456.317762,0.812537
457.114674,0.796911
457.895960,0.781286
458.677245,0.781286
459.427280,0.750034
460.146063,0.718783
460.864846,0.718783
461.599254,0.734409
462.333663,0.734409
463.099323,0.765660
463.896234,0.796911
464.740023,0.843789
465.552560,0.812537
466.411974,0.859414
467.224512,0.812537
468.021423,0.796911
471.443455,0.671906
472.162238,0.718783
472.927898,0.765660
473.709183,0.781286
492.491293,0.796911
493.335082,0.843789
494.225748,0.890666
495.178916,0.953169
496.132085,0.953169
497.210259,1.078174
498.319685,1.109426
499.366608,1.046923
500.304151,0.937543
501.179191,0.875040
502.007354,0.828163
502.819891,0.812537
503.679305,0.859414
504.554345,0.875040
505.382508,0.828163
506.257548,0.875040
507.179466,0.921917
508.148260,0.968794
509.054551,0.906291
510.038971,0.984420
511.039017,1.000046
512.023437,0.984420
512.929729,0.906291
513.851646,0.921917
514.773563,0.921917
515.695480,0.921917
516.523643,0.828163
517.320555,0.796911
518.242472,0.921917
519.226892,0.984420
520.180061,0.953169
521.039475,0.859414
521.883264,0.843789
522.727052,0.843789
523.570841,0.843789
524.367752,0.796911
525.117787,0.750034
525.914698,0.796911
526.774112,0.859414
527.727281,0.953169
528.508567,0.781286
533.024399,0.718783
533.680679,0.656280
534.352584,0.671906
538.852790,0.796911
539.712205,0.859414
540.540368,0.828163
541.384156,0.843789
542.290448,0.906291
543.243616,0.953169
551.384614,0.828163
552.306531,0.921917
553.197197,0.890666
554.087863,0.890666
555.009780,0.921917
555.791066,0.781286
556.572351,0.781286
557.353637,0.781286
558.197426,0.843789
564.463338,0.750034
565.197746,0.734409
565.979032,0.781286
575.526344,0.796911
583.620465,0.859414
596.105411,0.750034
596.855445,0.750034
597.621105,0.765660
598.324263,0.703157
599.011794,0.687531
599.699326,0.687531
600.386857,0.687531
601.058763,0.671906
601.730669,0.671906
602.480703,0.750034
603.168234,0.687531
603.918269,0.750034
604.777683,0.859414
605.668349,0.890666
606.480886,0.812537
607.324675,0.843789
608.184089,0.859414
608.918498,0.734409
609.668532,0.750034
610.402941,0.734409
611.152975,0.750034
611.887383,0.734409
612.606166,0.718783
613.309324,0.703157
617.450138,0.718783
618.231424,0.781286
619.075212,0.843789
619.997130,0.921917
620.856544,0.859414
621.778461,0.921917
622.716004,0.937543
623.653547,0.937543
624.450459,0.796911
625.231744,0.781286
626.028656,0.796911
626.825567,0.796911
627.559976,0.734409
628.310010,0.750034
629.075670,0.765660
629.935085,0.859414
630.794499,0.859414
631.622662,0.828163
632.450825,0.828163
633.357116,0.906291
634.232156,0.875040
635.060319,0.828163
635.919734,0.859414
636.779148,0.859414
637.654188,0.875040
638.466725,0.812537
639.248011,0.781286
640.029297,0.781286
640.841834,0.812537
641.654371,0.812537
642.388780,0.734409
643.185691,0.796911
643.998228,0.812537
644.842017,0.843789
645.607677,0.765660
646.388963,0.781286
647.217126,0.828163
648.076540,0.859414
648.889077,0.812537
649.639112,0.750034
650.420397,0.781286
651.217309,0.796911
652.014220,0.796911
655.920649,0.796911
656.748812,0.828163
657.608226,0.859414
658.436389,0.828163
659.202049,0.765660
663.483495,0.718783
664.233530,0.750034
665.030441,0.796911
665.827353,0.796911
666.577387,0.750034
667.389924,0.812537
674.483999,0.656280
675.124653,0.640654
675.905939,0.781286
676.671599,0.765660
677.515388,0.843789
678.452930,0.937543
679.327971,0.875040
680.140508,0.812537
680.890542,0.750034
681.624951,0.734409
682.359359,0.734409
683.031265,0.671906
688.594020,0.671906
689.312803,0.718783
689.953457,0.640654
690.687865,0.734409
691.406648,0.718783
692.156683,0.750034
692.812963,0.656280
693.484869,0.671906
694.156774,0.671906
694.859931,0.703157
695.484960,0.625029
696.156866,0.671906
696.828772,0.671906
697.500677,0.671906
701.985258,0.812537
702.750918,0.765660
703.532203,0.781286
704.329115,0.796911
705.110401,0.781286
705.797932,0.687531
706.501089,0.703157
707.219872,0.718783
707.985532,0.765660
715.063981,0.843789
715.985898,0.921917
716.923441,0.937543
717.829733,0.906291
718.657896,0.828163
719.407930,0.750034
720.126713,0.718783
720.845496,0.718783
721.564279,0.718783
722.314313,0.750034
726.283245,0.906291
727.189536,0.906291
728.080202,0.890666
728.830236,0.750034
733.799214,0.703157
734.564874,0.765660
735.439914,0.875040
736.330580,0.890666
737.174368,0.843789
737.955654,0.781286
738.643186,0.687531
739.315091,0.671906
742.987134,0.765660
743.768420,0.781286
744.580957,0.812537
745.346617,0.765660
746.143529,0.796911
746.956066,0.812537
747.784229,0.828163
748.565515,0.781286
752.112552,0.812537
759.972287,0.734409
760.816076,0.843789
766.238199,0.828163
767.066362,0.828163
767.910150,0.843789
768.722687,0.812537
775.285488,0.703157
776.066774,0.781286
776.801182,0.734409
777.566842,0.765660
778.285625,0.718783
779.051285,0.765660
779.816945,0.765660
780.520103,0.703157
781.238885,0.718783
781.988920,0.750034
782.723328,0.734409
783.488988,0.765660
784.254648,0.765660
785.020308,0.765660
785.848471,0.828163
786.723511,0.875040
787.582926,0.859414
788.395463,0.812537
789.239252,0.843789
790.129917,0.890666
790.848700,0.718783
794.551995,0.796911
795.505163,0.953169
811.802784,0.687531
815.631085,0.859414
816.412370,0.781286
817.193656,0.781286
818.006193,0.812537
818.662473,0.656280
819.381256,0.718783
820.100039,0.718783
820.834448,0.734409
821.600108,0.765660
822.412645,0.812537
823.240808,0.828163
824.068971,0.828163
824.990888,0.921917
829.537971,0.687531
834.085054,0.812537
835.038223,0.953169
