1499685040.000000, 1499685040.000000, 1499685040.000000
32.000000, 32.000000, 32.000000
-16,3,60
-16,3,60
-16,4,59
-16,4,59
-16,4,60
-17,4,60
-15,4,61
-16,5,62
-16,5,62
-16,5,62
-16,5,62
-16,5,62
-16,4,62
-15,4,62
-14,4,61
-14,4,61
-14,4,61
-16,4,61
-22,5,59
-35,8,54
-26,9,56
27,-3,59
56,-21,49
68,-22,52
62,-21,44
68,-24,35
56,-22,28
42,-20,18
49,-21,20
48,-21,20
41,-21,16
43,-24,13
45,-27,14
43,-28,13
46,-31,14
48,-32,14
49,-33,16
53,-33,17
53,-34,18
51,-33,17
50,-33,17
48,-32,17
51,-31,18
50,-30,19
49,-29,19
48,-28,18
49,-29,20
49,-30,21
50,-30,21
53,-30,21
55,-30,21
56,-29,21
53,-28,21
52,-28,21
48,-27,21
49,-27,22
52,-26,23
53,-26,23
53,-26,24
52,-25,24
53,-25,24
58,-26,28
83,-29,38
97,-30,40
61,-28,9
10,-18,-7
-94,2,11
-12,6,78
-9,2,81
-29,0,63
-26,-2,61
-27,-3,61
-28,-3,57
-23,-3,59
-25,-3,57
-23,-3,56
-20,-2,60
-22,-2,59
-21,-2,59
-22,-2,61
-22,-3,61
-25,-2,61
-24,-2,60
-25,-2,59
-21,-3,60
-18,-2,61
-19,-1,60
-18,-1,60
-19,-1,61
-22,-1,61
-20,0,63
-16,2,67
-13,3,62
-13,3,60
-13,3,58
-15,3,56
-14,4,57
-13,4,59
-13,4,60
-11,6,61
-11,7,61
-13,7,60
-13,8,62
-14,9,62
-17,9,61
-16,9,62
-16,9,63
-17,9,63
-16,9,64
-18,8,61
-16,9,62
-17,8,60
-17,7,60
-16,7,60
-15,8,62
-14,10,63
-15,8,60
-15,8,60
-16,8,59
-16,8,59
-15,8,59
-16,7,60
-16,8,62
-16,8,62
-16,8,62
-16,9,63
-17,9,60
-16,9,60
-16,9,60
-15,10,61
-15,11,61
-15,11,61
-15,10,60
-15,9,60
-15,8,60
-15,8,60
-15,8,62
-14,9,63
-14,9,63
-14,9,63
-15,9,61
-14,8,60
-15,7,59
-14,6,59
-13,6,60
-12,6,60
-12,6,62
-12,6,62
-12,6,62
-12,5,62
-12,6,62
-13,6,62
-14,7,62
-14,7,62
-12,6,61
-12,6,61
-12,6,61
-11,5,61
-11,4,61
-12,3,61
-12,4,62
-13,4,62
-13,4,63
-13,5,63
-13,5,64
-13,5,64
-13,6,63
-12,6,63
-12,6,62
-12,6,61
-12,6,61
-12,7,61
