1502349056.000000, 1502349056.000000, 1502349056.000000
32.000000, 32.000000, 32.000000
-1,1,63
-1,1,63
0,1,63
0,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
-1,1,63
-1,1,63
0,1,63
0,1,63
-1,0,63
-1,1,63
0,1,63
0,1,63
0,1,63
-1,1,63
-2,1,62
-1,1,63
-1,2,63
-2,2,63
-1,1,63
-1,1,63
-1,1,63
-1,1,63
-1,1,63
0,1,63
-1,2,63
0,1,63
0,1,63
0,0,63
0,0,63
0,1,63
-1,2,63
-1,2,63
0,1,63
0,1,63
-1,1,63
-2,2,63
0,2,63
-1,1,63
-1,1,63
0,1,63
0,1,63
-1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
-1,1,63
0,1,63
0,1,63
0,2,63
-1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,2,63
0,1,63
0,1,63
-1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
-1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
-1,1,63
0,1,63
0,1,63
0,1,63
-1,1,63
0,1,63
0,1,63
-1,1,63
0,1,63
0,1,63
-1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
-1,1,63
-1,1,63
0,1,63
0,1,63
0,1,63
0,2,63
0,2,63
0,1,63
0,1,62
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,-1,63
1,1,63
0,3,63
0,2,63
1,0,62
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,0,63
0,0,62
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,0,62
0,0,63
0,1,63
0,2,63
0,2,63
0,0,63
0,1,63
-1,1,63
0,1,63
1,1,63
0,2,63
0,1,63
0,0,62
0,0,63
0,2,63
0,1,63
0,1,63
0,0,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,0,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,1,63
1,0,63
1,0,63
0,1,63
1,1,63
1,0,63
1,1,63
1,1,63
0,2,64
0,0,60
2,0,64
0,1,64
1,2,63
2,0,62
2,0,63
1,1,63
0,1,63
1,1,63
0,1,63
0,1,63
0,1,63
0,1,63
1,1,64
1,0,63
1,1,63
1,1,63
0,1,63
1,1,63
1,1,63
1,1,63
1,0,63
1,1,63
1,1,64
2,0,64
1,1,63
0,0,63
0,0,64
0,0,64
-1,1,63
-2,2,64
-2,2,63
-3,1,61
-3,1,60
-3,3,62
-3,4,64
-3,3,63
-2,1,63
-2,1,63
-1,1,63
-1,1,63
-1,2,63
-1,2,63
0,2,64
0,2,63
-1,1,63
0,1,63
1,2,63
0,2,63
-1,2,63
-1,1,63
0,2,63
0,2,63
0,2,63
-1,2,63
0,2,63
1,1,63
1,2,63
0,2,63
0,2,63
1,1,63
1,1,63
1,1,63
1,2,63
1,1,63
1,1,63
1,1,63
0,2,62
0,2,63
0,2,63
1,2,63
1,1,63
0,2,63
0,2,63
0,1,63
0,2,63
0,2,63
-1,2,63
0,1,63
1,1,63
0,2,63
0,2,63
0,2,63
1,1,63
2,2,63
1,2,63
0,2,63
2,2,63
1,2,63
0,1,63
0,1,63
0,2,63
1,2,63
1,2,63
0,1,63
1,1,63
1,2,63
1,1,63
1,1,63
1,2,63
1,1,63
1,1,63
1,1,63
1,1,63
1,2,63
1,2,63
0,2,63
1,2,63
0,2,63
0,2,63
1,2,63
0,2,63
0,1,63
0,0,63
1,2,63
1,1,63
1,1,63
0,2,63
0,2,63
1,2,63
1,1,63
1,1,63
0,1,63
1,2,63
1,2,63
1,2,63
0,2,63
1,1,63
0,1,63
1,1,63
1,2,63
0,1,63
0,1,63
1,1,63
0,1,63
1,1,63
1,1,63
0,2,63
0,1,63
1,1,63
0,1,63
0,1,63
1,1,63
1,2,63
0,2,63
1,1,63
1,1,63
0,2,63
0,2,63
1,2,63
0,1,63
0,2,63
1,2,63
1,1,63
0,1,63
1,2,63
1,2,63
1,2,63
1,1,63
1,1,63
0,2,63
0,2,63
1,2,63
1,1,63
0,1,63
1,2,63
1,2,63
0,2,63
1,1,62
2,1,63
0,3,63
0,2,63
1,1,62
1,1,63
1,2,63
1,2,63
1,2,63
1,2,63
1,1,63
0,1,63
1,2,63
1,2,63
0,1,63
0,1,63
1,2,63
1,2,63
1,1,63
0,1,63
1,2,63
1,2,63
1,2,63
0,1,63
1,2,63
1,2,63
1,1,63
0,1,63
0,1,63
1,2,63
0,1,63
0,1,63
0,2,63
1,2,63
1,1,63
1,2,63
1,2,64
0,2,63
1,2,63
1,1,63
0,1,63
0,2,63
1,2,63
1,2,62
1,1,63
0,2,63
0,2,63
1,2,63
2,1,63
1,1,63
1,2,63
1,2,63
1,1,63
1,1,63
1,1,63
1,2,63
1,2,63
1,1,63
0,1,63
1,2,63
1,2,63
1,2,63
1,2,63
1,1,63
0,2,63
1,2,63
1,2,63
0,2,63
0,1,63
0,2,63
1,2,63
1,2,63
0,2,63
0,2,63
1,2,63
0,2,62
0,1,63
1,2,63
1,2,63
0,1,63
1,2,63
1,2,63
0,2,63
0,2,63
1,1,63
